Wine_0,Wine_1,Wine_2,Wine_3,Wine_4,Wine_5,Wine_6,Wine_7,Wine_8,Wine_9,Wine_10,label
1.4975858544489427,-0.8945138418001841,1.586298537127614,1.0646567309994532,-0.3533298455640425,0.09305057205196138,0.5787319964827561,1.3923424731269953,-0.5943429716611208,0.6973547403349364,-0.2943304975008873,0
-0.6423457655186634,0.17364570561075618,-0.050386612805809465,-0.3713905773380221,-0.10060794838271085,-0.2879392051531877,1.6567503812426838,-0.4700066951012372,-0.331855174439236,-0.8136789818972853,-0.48360373986910177,0
-0.4688377963321009,-0.16366783567690937,0.4610774965483853,2.572506404753802,-0.3533298455640425,0.09305057205196138,1.7183514318003938,0.5652246476961224,0.25874236931001293,0.8135881035835689,0.08421598723554333,0
-0.006149878501266748,1.0450390206038909,-0.6129971330954239,-0.5149953081717696,0.025753000207954974,-0.5736815380570495,0.17832516785764013,0.03160024419231226,-0.5287210223556503,0.6392380587106201,-0.8621502246055324,0
1.7867658030932136,0.3985213998025326,1.1259808387088388,0.1312259805800944,-0.058487632185822244,-0.5736815380570495,-0.1604806102097657,1.419023693302183,-1.053696616799426,-0.17439548402980695,0.08421598723554333,1
-0.2374938374166838,-1.1193895359919608,0.7168095512254827,-0.730402404422391,-0.6692322170407068,-0.9546713152621986,-0.3452837618828961,-1.4838930617584822,-0.13498932652281873,0.2905379689647225,0.5573990931560812,1
0.10952210095644127,-1.0631706124440166,0.8702487840317413,-0.5867976735886434,-0.18484858077648805,-0.9546713152621986,-1.0536958432965629,-0.3686180584355601,1.3743155075030344,-0.17439548402980695,0.2734892296037578,0
0.2830300701430043,0.11742678206281192,-1.1756076533850384,-0.22778584650427447,0.6575577431612835,-0.19269176085190043,0.3015272689730604,-0.28857439790999745,-0.6599649209665943,-0.34874552890275573,0.46276247197197395,1
1.3819138749912336,-1.0069516888960726,1.3305664824505168,0.05942361516322056,-0.3743900036624865,-1.0499187595634858,-0.9304937421811426,0.2450500055938126,-1.053696616799426,-0.05816212078117443,0.5573990931560812,1
0.3987020496007123,-0.9507327653481283,1.2794200715150974,-0.2995882119211483,0.4890764783737291,-1.0499187595634858,-1.115296893854273,-0.566059087732019,-0.0037454279118748412,-0.23251216565412322,0.8413089567084046,1
-0.5266737860609548,0.004988934966923406,-0.7664363659016824,-0.44319294275489596,1.6263250156897207,-1.1451662038647732,-1.0536958432965629,0.14899761296314928,-0.331855174439236,1.1622881933294658,-1.1460600881578558,0
0.3987020496007123,1.4385714854395006,-0.15267943467664855,-0.5867976735886434,-0.20590873887493236,-0.5736815380570495,-0.7764911157868671,0.09563517261277421,-0.13498932652281873,0.0580712424674581,-0.38896711868499456,0
-1.567721601180331,0.061207858514867666,-1.1756076533850384,-0.5867976735886434,-0.8166533237298166,-1.0499187595634858,-1.0228953180177078,-1.3558232049176175,2.686754493612473,-0.46497889215138827,0.9359455778925118,0
0.10952210095644127,-1.0631706124440166,0.6656631402900635,1.5672732889175698,-0.6902923751391509,-1.2404136481660604,-1.1460974191331281,0.3411023982244759,0.4556082172264273,-4.543915685816076e-05,1.1252188202607263,1
-0.1218218579589758,0.08931732028883979,-0.4595579002891655,-0.44319294275489596,-0.16378842267804375,-0.2879392051531877,-0.3452837618828961,0.2450500055938126,-0.06936737721734824,-0.406862210527072,-1.3353333305260702,1
0.2830300701430043,0.9607106352819745,-1.3801932971267163,-0.5867976735886434,-0.3954501617609308,-0.764176426659624,-0.8380921663445774,0.14366136892813547,-0.0037454279118748412,-0.755562300272969,-0.38896711868499456,1
0.5143740290584203,-0.6696381476084073,1.1771272496442582,-0.012378750253653273,-0.6902923751391509,-0.383186649454475,-0.6532890146714468,-0.8221988014138075,0.19312042000453952,0.7554714219592527,2.734041380390556,1
-0.5845097757898093,0.7920538646381424,-1.124461242449619,0.7774472693319583,0.40483584597995187,-0.9546713152621986,-0.8072916410657223,0.2450500055938126,0.5868521158373712,-0.17439548402980695,-0.2943304975008873,0
-1.27854165253606,0.28608355270664404,-0.20382584561206793,-0.012378750253653273,-0.921954114222038,-0.0021968722493258897,0.7327346228770315,-1.7186877993001564,0.9805838116702028,-0.05816212078117443,1.9769484109176947,1
1.1505699160758176,-0.5572003005125189,0.8702487840317413,-0.0841811156705271,2.65827276251349,-1.0499187595634858,-1.0536958432965629,1.419023693302183,-0.7912088195775382,-0.17439548402980695,-0.8621502246055324,1
1.1505699160758176,-1.0631706124440166,1.2794200715150974,0.20302834599696792,1.4999640670990548,-0.09744431655061316,0.8867372492713068,1.6324734547037425,-0.8568307688830086,-0.1162788024054907,-0.9567868457896397,0
0.3408660598718583,0.5109592468984211,-0.40841148935374594,0.9928543655825794,1.731625806181942,3.3314636782957288,3.1351755946277273,0.9921241704991822,-0.9224527181884821,1.5691049646996797,-1.1460600881578558,0
-0.7580177449763719,2.5067310328504404,-1.1756076533850384,-0.3713905773380221,-0.016367315988933925,-0.383186649454475,0.6403330470404662,-0.5820678198370605,0.25874236931001293,-0.34874552890275573,-0.9567868457896397,0
-0.006149878501266748,0.8201633264121145,-0.050386612805809465,-0.2995882119211483,-0.07954779028426655,-0.47843409375576224,-0.09887955965205554,0.45849976699537215,-0.0037454279118748412,-0.755562300272969,-1.1460600881578558,0
-0.4688377963321009,0.11742678206281192,-0.15267943467664855,-0.3713905773380221,-0.20590873887493236,-0.5736815380570495,-0.5608874388348817,0.8320368494479977,0.9149618623647323,0.6973547403349364,-0.8621502246055324,1
-1.7990655600957477,-0.2761056827727979,-1.1756076533850384,-0.6586000390055171,-0.7113525332375951,0.28354546065453595,1.8415535329158141,-2.156259810173303,1.5055594061139783,-0.23251216565412322,1.6930385473653713,1
-0.6423457655186634,-0.44476245341663034,-0.6129971330954239,-0.3713905773380221,-0.20590873887493236,-0.5736815380570495,-0.5608874388348817,-0.3472730822954456,-0.13498932652281873,-0.8717956635216015,-0.48360373986910177,1
-0.41100180660324687,-1.2880463066357937,0.7679559621609022,-0.3713905773380221,-0.7534728494344837,-0.9546713152621986,-0.684089539950302,-0.2352119575596224,0.8493399130592589,0.9298214668322008,1.4091286838130497,1
-0.35316581687439236,-0.5572003005125189,-0.101533023741229,0.05942361516322056,-0.3112095293671539,1.2360199036674087,0.5171309459250459,-0.31525561808518504,0.3899862679209568,-0.46497889215138827,0.08421598723554333,1
0.6300460085161294,-0.7258570711563513,0.20534544187128795,-0.22778584650427447,0.04681315830639898,-0.2879392051531877,0.4863304206461909,-0.0751246365084379,-1.5786722112432015,-0.17439548402980695,0.08421598723554333,1
0.05168611122758726,0.7920538646381424,-0.40841148935374594,-0.22778584650427447,0.10999363260173219,-0.47843409375576224,0.8867372492713068,0.3304299101544483,-0.7255868702720647,-0.406862210527072,-1.1460600881578558,0
-0.9315257141629345,-1.175608459539905,0.8702487840317413,-0.0841811156705271,-0.5639314265484853,0.7597826821609723,-0.37608428716175124,-1.0143035866751933,-0.13498932652281873,0.8135881035835689,1.1252188202607263,1
0.9770619468892544,-0.5009813769645746,1.1259808387088388,0.1312259805800944,-0.22696889697337666,-0.47843409375576224,-0.8380921663445774,-0.2352119575596224,-0.5287210223556503,-0.17439548402980695,1.1252188202607263,1
-0.2374938374166838,-1.8502355421152354,0.4099310856129658,-0.5867976735886434,-0.7113525332375951,-0.8594238709609113,-0.9612942674599977,-1.153045931586204,0.061876521393595646,0.8135881035835689,1.4091286838130497,1
-0.4688377963321009,-0.5572003005125189,0.1541990309358684,-0.22778584650427447,-0.542871268450041,-0.9546713152621986,-1.0536958432965629,-0.9556049022897453,0.8493399130592589,0.3486546505890388,1.030582199076619,1
-0.7580177449763719,1.2136957912477238,-0.7664363659016824,-0.5149953081717696,0.5522569526690619,-0.09744431655061316,0.5479314712039011,-0.4593342070312688,-0.5943429716611208,-0.406862210527072,-0.8621502246055324,1
0.3408660598718583,0.3423024762545883,1.1771272496442582,-0.3713905773380221,5.248672208622138,1.045525015064834,1.0715404009444374,-0.1818495172092473,-1.7755380591596157,5.521039315153183,-0.8621502246055324,1
-0.7580177449763719,0.6796160175422539,-1.2779004752558774,-0.2995882119211483,-0.4586306360562637,-0.764176426659624,-0.6532890146714468,0.2450500055938126,1.0462057609756763,0.0580712424674581,-0.8621502246055324,1
0.6878819982449834,1.860213412049082,-0.050386612805809465,-0.44319294275489596,-0.18484858077648805,-0.2879392051531877,-0.5608874388348817,0.20236005331358362,-0.3974771237447065,-0.23251216565412322,-0.38896711868499456,0
1.0927339263469624,-1.6253598479234588,1.1259808387088388,-0.0841811156705271,-0.2690892131702653,-0.5736815380570495,-0.5608874388348817,0.5652246476961224,-1.1193185661048963,-0.29062884727843946,-0.010420633948563914,0
0.5143740290584203,-0.5572003005125189,1.2794200715150974,-0.15598348108740095,-0.10060794838271085,-0.19269176085190043,-0.714890065229157,0.45849976699537215,0.25874236931001293,-0.29062884727843946,0.8413089567084046,1
-0.6423457655186634,0.6796160175422539,-1.2779004752558774,-0.15598348108740095,0.1310537907001762,-1.0499187595634858,-0.46848586299831646,1.3656612529518077,2.358644747085112,0.8135881035835689,-0.672876982237318,0
0.5143740290584203,2.1975269533367476,-0.15267943467664855,0.05942361516322056,-0.016367315988933925,-0.383186649454475,1.4411467042906982,1.6324734547037425,1.1118277102811467,-0.6974456186486527,-0.578240361053209,0
-0.006149878501266748,-1.2318273830878492,0.614516729354644,-0.0841811156705271,-0.20590873887493236,0.09305057205196138,-0.09887955965205554,-1.2277533480766938,-0.0037454279118748412,0.6392380587106201,1.9769484109176947,1
-0.1796578476878298,-1.4004841537316817,0.8702487840317413,-0.5149953081717696,-0.14272826457959945,1.1407724593661213,0.6711335723193214,-0.9235874380794846,0.3243643186154834,-4.543915685816076e-05,0.7466723355242957,0
-0.2374938374166838,1.073148482377863,-0.5107043112245848,0.05942361516322056,0.1731741068970648,0.3787929049558232,-0.2528821860463309,0.5652246476961224,0.5868521158373712,-0.755562300272969,-0.8621502246055324,0
-0.06398586823012178,-1.0069516888960726,0.307638263742127,-0.0841811156705271,-0.24802905507182096,-0.47843409375576224,0.024322541463364763,-0.4006355226458207,-0.26623322513376263,0.8717047852078852,0.5573990931560812,1
0.5722100187872754,1.3823525618915564,0.0007597981296100734,0.20302834599696792,-0.20590873887493236,0.7597826821609723,0.3015272689730604,0.8853992897983728,-0.0037454279118748412,0.0580712424674581,0.17885260841965056,1
0.6300460085161294,0.3423024762545883,-0.6641435440308433,-0.3713905773380221,-0.07954779028426655,0.8550301264622595,0.05512306674221984,0.7253119687472476,-1.1193185661048963,-0.5812122554000202,-0.672876982237318,0
2.5964696592971728,1.7477755649531934,1.8420305918047117,-0.0841811156705271,0.0046928421095106705,-0.2879392051531877,-0.3452837618828961,1.5791110143533673,-1.381806363326784,-0.34874552890275573,-0.010420633948563914,1
0.9770619468892544,1.1293674059258072,0.8191023730963218,-0.15598348108740095,-0.6060517427453737,-0.09744431655061316,-0.46848586299831646,-0.0751246365084379,-1.053696616799426,-0.5230955737757046,0.5573990931560812,0
-0.7580177449763719,-0.6134192240604631,0.4099310856129658,-0.6586000390055171,0.0046928421095106705,-0.0021968722493258897,-0.22208166076747585,-0.3419368382603726,0.19312042000453952,-0.6393289370243365,-1.1460600881578558,0
0.2251940804141493,0.9607106352819745,-0.15267943467664855,-0.012378750253653273,2.9109946596948215,-1.0499187595634858,-0.9612942674599977,1.2589363722510576,0.061876521393595646,-0.34874552890275573,-1.3353333305260702,1
0.7457179879738374,-0.6134192240604631,0.4099310856129658,-0.2995882119211483,-0.10060794838271085,0.09305057205196138,-0.2528821860463309,-0.27790190983985136,-0.5287210223556503,-4.543915685816076e-05,0.6520357143401884,1
0.3987020496007123,1.4385714854395006,-0.15267943467664855,-0.5867976735886434,-0.20590873887493236,-0.5736815380570495,-0.7764911157868671,0.09563517261277421,-0.13498932652281873,0.0580712424674581,-0.38896711868499456,0
-0.7580177449763719,-0.44476245341663034,0.35878467467754654,0.1312259805800944,-0.12166810648115545,-0.0021968722493258897,0.7943356734347417,0.6719495283968725,1.571181355419449,-0.34874552890275573,-0.8621502246055324,0
0.9192259571604005,0.061207858514867666,0.9213951949671609,-0.15598348108740095,-0.3533298455640425,-0.0021968722493258897,-0.19128113548862077,1.2589363722510576,0.5212301665319007,-0.23251216565412322,-0.9567868457896397,0
-0.8158537347052259,0.5671781704463653,-1.2779004752558774,-0.44319294275489596,-0.20590873887493236,0.18829801635324867,-0.49928638827717153,0.20236005331358362,0.5868521158373712,0.5230046954619876,-0.578240361053209,0
-0.8158537347052259,-0.051229988581020854,-0.101533023741229,0.05942361516322056,-0.14272826457959945,-0.5736815380570495,-0.28368271132518597,0.0582814643674998,0.9805838116702028,-0.9299123451459178,0.5573990931560812,0
-0.6423457655186634,0.22986462915869982,-1.124461242449619,-0.15598348108740095,-0.14272826457959945,-0.0021968722493258897,-0.31448323660404104,-0.5874040638721335,0.4556082172264273,-0.34874552890275573,-0.10505725513267115,1
-0.989361703891789,-0.5009813769645746,-0.6129971330954239,-0.2995882119211483,-0.24802905507182096,0.5692877935583978,0.2091256931364952,-0.5553865996618729,0.061876521393595646,-0.23251216565412322,-1.0514234669737468,0
-0.2374938374166838,-1.0069516888960726,0.9725416059025804,0.7774472693319583,-0.20590873887493236,-0.09744431655061316,-0.28368271132518597,0.29841244594418764,0.25874236931001293,1.1622881933294658,2.260858274470018,1
2.0759457517374846,-0.8382949182522398,1.2282736605796778,-0.3713905773380221,0.6996780593581718,-0.8594238709609113,-0.8072916410657223,1.5257485740029924,-0.463099073050177,0.5811213770863038,-0.010420633948563914,1
-0.8158537347052259,0.061207858514867666,0.1541990309358684,-0.22778584650427447,0.0046928421095106705,-0.6689289823583368,1.8107530076369591,0.2717312257690001,-0.3974771237447065,3.0220220053075844,0.08421598723554333,1
-0.41100180660324687,0.8763822499600588,-0.20382584561206793,-0.15598348108740095,0.4890764783737291,0.3787929049558232,1.1639419767810026,-0.1818495172092473,-0.6599649209665943,-0.29062884727843946,-1.0514234669737468,0
-0.1796578476878298,3.6592189655832965,-0.306118667482907,-0.44319294275489596,-0.10060794838271085,-0.19269176085190043,-0.1604806102097657,-0.7581638729932864,0.19312042000453952,-1.1042623900188666,0.08421598723554333,0
0.3987020496007123,-0.5009813769645746,1.1259808387088388,-0.0841811156705271,-0.20590873887493236,0.9502775707635468,2.3035614120986403,0.5652246476961224,-0.5287210223556503,-0.46497889215138827,-1.1460600881578558,0
0.3408660598718583,-0.2761056827727979,1.3305664824505168,1.0646567309994532,0.27847489738928605,-1.2404136481660604,-1.115296893854273,-0.4700066951012372,-0.6599649209665943,-0.406862210527072,1.598401926181264,1
0.5722100187872754,-0.8945138418001841,0.8702487840317413,-0.6586000390055171,-1.0483150628127038,0.47404034925711047,-0.1296800849309106,-0.7901813372035469,-0.463099073050177,0.8717047852078852,0.3681258507878667,1
-0.989361703891789,-0.16366783567690937,-1.1756076533850384,-0.2995882119211483,-0.4165103198593751,-0.9546713152621986,-0.9920947927388527,-0.662111480362623,0.5212301665319007,-0.1162788024054907,-0.9567868457896397,1
